month,year,Afghanistan,Afrique du Sud,Albanie,Algerie,Allemagne,Andorre,Angola,Antigua et Barbuda,Arabie Saoudite,Argentine,Armenie,Australie,Autriche,Azerbaidjan,Bahamas,Bahrein,Bangladesh,Barbade,Belgique,Belize,Benin,Bermudes,Bhoutan,Bielorussie,Birmanie (Myanmar),Bolivie,Bosnie-Herzegovine,Botswana,Bresil,Brunei,Bulgarie,Burkina Faso,Burundi,Cambodge,Cameroun,Canada,Cap Vert,Iles Cayman,Centrafrique,Chili,Chine,Chypre,Colombie,Comores,Congo democratique,Congo,Coree du Nord,Coree du Sud,Costa Rica,Cote d'Ivoire,Croatie,Cuba,Danemark,Djibouti,Dominique,Republique Dominicaine,Egypte,Emirats Arabes Unis,Equateur,Erythree,Espagne,Estonie,Etats-Unis,USA,Ethiopie,Feroe,Fidji,Finlande,France,Gabon,Gambie,Georgie,Ghana,Grece,Grenade,Groenland,Guadeloupe,Guatemala,Guinee,Guinee Bissau,Guinee equatoriale,Guyana,Guyane,Haiti,Honduras,Hong Kong,Hongrie,Iles Anglo normandes,Inde,Indonesie,Irak,Iran,Irlande,Islande,Israel,Italie,Jamaique,Japon,Jordanie,Kazakhstan,Kenya,Kirghizstan,Kiribati,Kosovo,Koweit,Laos,Lesotho,Lettonie,Liban,Liberia,Libye,Liechtenstein,Lituanie,Luxembourg,Macao,Macedoine,Madagascar,Malaisie,Malawi,Maldives,Mali,Malouines,Falkland,Malte,Maroc,Marshall,Martinique,Maurice,Mauritanie,Mexique,Micronesie,Moldavie,Monaco,Mongolie,Montenegro,Mozambique,Myanmar,Birmanie,Namibie,Nauru,Nepal,Nicaragua,Niger,Nigeria,Norvege,Nouvelle Caledonie,Nouvelle Zelande,Oman,Ouganda,Ouzbekistan,Pakistan,Palau,Palestine,Panama,Papouasie,Nouvelle Guinee,Paraguay,Pays-Bas,Perou,Philippines,Pologne,Porto Rico,Portugal,Qatar,RepubliqueDominicaine,Republique Dominicaine,Republique tcheque,Reunion,Roumanie,Royaume-Uni,Russie,Rwanda,Sahara Occidental,Saint Christophe et Nevis,Nevis,Saint Christophe,Saint Marin,Saint Vincent,Saint Vincent et les Grenadines,Grenadines,Sainte Helene,Sainte Lucie,Salomon,Salvador,Samoa,Sao Tome et Principe,Senegal,Serbie,Seychelles,Sierra Leone,Singapour,Slovaquie,Slovenie,Somalie,Somaliland,Soudan,Sri Lanka,Suede,Suisse,Surinam,Syrie,Swaziland,Tadjikistan,Taiwan,Tanzanie,Tchad,Tchequie,Thailande,Tibet,Timor Oriental,Togo,Tonga,Trinite et Tobago,Tristan Da Cunha,Tunisie,Turkmenistan,Turquie,Tuvalu,Ukraine,Uruguay,Vanuatu,Vatican,Venezuela,Vietnam,Vierges americaines,Zambie,Zimbabwe
10,1991,0,14.0,0,0,287.0,0,0,0,0,0,0,28.0,18.0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,10.0,0,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,173.0,0,0,0,0,0,6.0,0,8.0,0,30.0,0,80.0,499.0,0,0,0,27.0,317.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,108.0,0,34.0,29.0,0,0,0,111.0,0,80.0,25.0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,19.0,18.0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,10.0,0,0,18.0,0,0,52.0,0,0,0,0,0,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,9.0,0,0,20.0,18.0,0,23.0,0,0,23.0,0,0,0,0,1198.0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,22.0,49.0,0,0,0,0,0,0,0
11,1991,0,43.0,0,0,90.0,8.0,17.0,0,32.0,0,0,29.0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,29.0,0,0,0,0,0,22.0,87.0,0,28.0,0,0,0,0,0,0,0,107.0,0,0,0,31.0,0,20.0,0,0,0,10.0,0,266.0,673.0,0,0,0,0,341.0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0,0,0,22.0,11.0,0,44.0,0,24.0,0,0,0,0,56.0,0,163.0,20.0,0,0,0,0,0,0,0,0,0,42.0,0,46.0,0,0,42.0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,42.0,0,0,0,18.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,5.0,0,0,33.0,0,0,0,0,0,0,0,125.0,0,199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,16.0,0,0,0,0,1030.0,0,14.0,0,11.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,202.0,0,0,0,6.0,0,20.0,0
12,1991,0,200.0,14.0,0,53.0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.0,0,0,0,0,0,0,0,23.0,0,863.0,0,0,0,0,0,0,0,128.0,8.0,0,0,17.0,0,0,0,0,0,21.0,0,221.0,2608.0,0,0,0,0,236.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,0,21.0,0,27.0,66.0,0,0,0,108.0,0,175.0,14.0,0,15.0,0,0,36.0,0,0,0,0,76.0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,30.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,19.0,0,0,0,0,0,0,0,32.0,0,228.0,8.0,0,0,0,0,0,0,0,0,0,0,0,8.0,10.0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,2297.0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,52.0,90.0,0,16.0,0,10.0,0,0,0
1,1992,26.0,31.0,0,0,52.0,0,0,0,22.0,28.0,0,59.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,257.0,0,0,0,0,0,22.0,0,0,0,23.0,28.0,104.0,516.0,0,0,0,0,331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,40.0,0,39.0,0,64.0,0,90.0,0,40.0,0,0,0,0,0,0,0,0,37.0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,50.0,0,0,0,0,0,0,0,4.0,0,179.0,0,0,0,0,0,0,0,0,0,0,0,8.0,22.0,0,0,0,64.0,0,0,0,0,0,4.0,0,0,0,0,733.0,0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,30.0,132.0,0,34.0,0,15.0,0,0,0
2,1992,0,128.0,0,0,157.0,0,0,0,18.0,35.0,0,0,28.0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,51.0,0,0,0,42.0,87.0,0,14.0,0,0,0,0,0,0,0,41.0,0,0,0,16.0,0,14.0,0,0,0,10.0,15.0,191.0,545.0,0,0,0,30.0,187.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,28.0,0,5.0,0,10.0,32.0,0,0,0,3.0,0,107.0,0,0,23.0,0,0,0,0,0,0,0,127.0,0,20.0,0,0,20.0,12.0,0,0,0,0,0,0,0,0,0,11.0,0,0,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,30.0,0,14.0,0,0,0,0,0,19.0,0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,14.0,0,0,1275.0,0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,76.0,52.0,0,0,0,0,0,0,0
3,1992,0,64.0,18.0,0,39.0,0,0,0,0,32.0,0,34.0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,0,0,0,0,114.0,0,0,0,0,17.0,0,0,0,0,44.0,196.0,0,0,6.0,0,51.0,0,0,0,49.0,0,341.0,509.0,0,0,0,35.0,331.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,12.0,0,32.0,0,208.0,159.0,0,0,0,50.0,0,127.0,10.0,16.0,20.0,0,0,0,0,0,0,0,62.0,0,87.0,9.0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,40.0,27.0,0,0,0,0,12.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,0,31.0,0,0,0,0,0,0,0,172.0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,22.0,0,0,0,0,0,0,0,15.0,0,0,1308.0,0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,121.0,0,55.0,0,196.0,0,0,0
4,1992,40.0,14.0,8.0,0,478.0,0,0,0,0,48.0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0,34.0,12.0,0,0,0,0,0,0,0,0,10.0,0,685.0,291.0,0,0,0,29.0,607.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,31.0,92.0,0,14.0,0,67.0,0,436.0,0,0,16.0,0,0,0,0,0,0,0,28.0,0,102.0,0,0,43.0,0,0,0,14.0,0,0,0,29.0,0,0,10.0,0,0,59.0,0,0,0,0,3.0,0,0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,0,33.0,0,0,0,0,0,0,0,0,0,52.0,0,18.0,0,0,0,0,0,0,0,224.0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,22.0,0,0,0,0,0,0,0,0,0,0,1073.0,0,24.0,0,0,27.0,0,0,0,0,0,0,14.0,0,0,0,8.0,0,0,0,14.0,65.0,0,34.0,0,0,0,0,0
5,1992,3.0,0,0,0,35.0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,26.0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0,94.0,0,90.0,425.0,28.0,0,0,10.0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,35.0,0,0,19.0,17.0,0,0,124.0,0,30.0,0,8.0,0,0,0,34.0,0,0,0,14.0,38.0,0,55.0,6.0,22.0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,69.0,0,169.0,0,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,8.0,0,0,20.0,0,38.0,0,0,0,0,0,35.0,0,45.0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,61.0,0,8.0,0,0,0,0,0,0,9.0,0,1129.0,0,56.0,0,0,0,11.0,0,0,0,0,0,22.0,0,0,0,0,0,24.0,0,8.0,52.0,0,34.0,0,0,0,0,0
6,1992,0,67.0,0,0,109.0,0,0,0,0,31.0,0,240.0,21.0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,0,16.0,93.0,14.0,32.0,0,0,0,0,0,0,0,11.0,0,75.0,0,0,0,9.0,0,0,0,54.0,0,219.0,417.0,0,0,0,0,239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,12.0,0,0,0,6.0,47.0,34.0,0,0,70.0,0,206.0,0,0,0,0,0,36.0,0,0,0,0,28.0,0,12.0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,43.0,0,0,21.0,0,27.0,0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,10.0,0,0,0,0,0,0,21.0,0,0,0,0,19.0,0,0,0,0,0,0,0,141.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0,0,0,0,0,0,0,0,0,0,864.0,0,0,0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,60.0,0,0,20.0,0,0,0,0
7,1992,0,747.0,0,0,157.0,0,0,0,0,16.0,0,0,20.0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,131.0,0,0,0,0,0,0,0,0,0,52.0,0,8.0,0,0,0,37.0,0,0,0,89.0,24.0,143.0,599.0,0,0,0,0,360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,25.0,0,21.0,0,9.0,0,0,6.0,0,56.0,0,65.0,0,0,0,0,0,0,0,0,0,24.0,0,0,8.0,0,24.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,128.0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,17.0,0,0,0,23.0,0,299.0,0,0,0,0,521.0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,0,17.0,0,33.0,0,0,0
8,1992,0,51.0,0,0,97.0,0,3.0,0,0,0,0,12.0,0,0,0,0,0,0,47.0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,24.0,0,0,0,0,97.0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,0,0,0,0,0,0,3.0,21.0,137.0,657.0,0,0,0,0,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,22.0,0,60.0,25.0,27.0,0,0,46.0,0,99.0,17.0,34.0,0,0,0,17.0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,0,21.0,0,6.0,0,0,0,0,1254.0,0,40.0,0,0,8.0,0,0,0,0,0,0,19.0,0,0,0,15.0,0,20.0,0,0,0,0,0,0,0,0,0,0
9,1992,0,27.0,0,0,146.0,0,38.0,0,0,0,0,0,20.0,0,77.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,22.0,9.0,29.0,0,0,0,0,114.0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,28.0,0,95.0,902.0,0,0,0,26.0,309.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,24.0,0,35.0,0,0,69.0,0,102.0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,17.0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,18.0,0,0,10.0,0,0,0,0,0,0,0,21.0,0,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,16.0,0,0,907.0,0,105.0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,22.0,0,0,0
10,1992,0,11.0,0,0,133.0,0,14.0,0,18.0,13.0,0,218.0,0,0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,0,0,0,305.0,0,0,0,0,0,0,0,0,0,18.0,0,26.0,0,0,0,22.0,0,0,0,53.0,0,151.0,1463.0,0,0,0,10.0,181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.0,0,0,32.0,0,9.0,0,0,0,0,106.0,0,381.0,16.0,0,14.0,0,0,0,0,0,0,0,31.0,0,0,12.0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,0,0,0,0,0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,13.0,0,0,0,0,0,18.0,0,0,0,0,0,0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,0,0,0,0,1120.0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,8.0,0,0,28.0,0,0,0,18.0,0,0,0
11,1992,0,11.0,0,0,414.0,0,13.0,0,0,0,0,37.0,371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,6.0,0,0,0,0,43.0,0,212.0,0,0,0,0,0,0,0,0,215.0,0,0,12.0,0,28.0,0,0,0,357.0,0,219.0,1489.0,0,0,0,47.0,932.0,0,0,0,19.0,0,11.0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,29.0,41.0,18.0,5.0,0,395.0,0,39.0,32.0,0,0,0,0,0,0,0,0,0,33.0,0,0,17.0,0,353.0,0,0,0,0,0,0,14.0,0,0,14.0,33.0,0,0,345.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,0,339.0,0,0,0,0,355.0,0,0,0,0,0,0,0,67.0,0,0,0,0,0,0,0,0,0,0,0,0,208.0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,1150.0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,0,0,0,24.0,0,0,0
12,1992,8.0,14.0,0,0,93.0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,18.0,0,0,0,5.0,79.0,0,0,0,0,0,0,0,0,0,0,0,58.0,0,8.0,0,0,0,0,0,78.0,0,60.0,587.0,0,0,0,0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,32.0,0,19.0,0,14.0,0,0,0,0,221.0,0,15.0,0,0,15.0,0,0,0,0,0,0,0,47.0,0,0,40.0,0,180.0,0,0,13.0,0,0,0,0,0,0,13.0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,29.0,0,0,0,0,0,0,46.0,0,0,0,0,0,0,0,22.0,0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,113.0,0,0,0,0,1232.0,0,10.0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,0,0,9.0,0,4.0,19.0,0,18.0,0,0,0,0,0
1,1993,0,0,0,0,85.0,0,0,0,0,19.0,0,8.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,135.0,0,0,0,0,0,0,0,0,0,104.0,0,0,0,0,0,20.0,0,0,0,8.0,0,81.0,352.0,0,0,0,0,646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,0,0,19.0,0,343.0,0,10.0,0,0,55.0,0,155.0,0,0,0,0,0,0,0,14.0,0,0,33.0,0,22.0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,9.0,0,0,0,0,0,0,173.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,5.0,0,0,0,0,0,0,578.0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,11.0,0,12.0,47.0,0,0,0,0,0,0,0
2,1993,0,0,0,0,210.0,0,0,0,0,18.0,0,0,18.0,0,13.0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,95.0,7.0,0,0,0,0,0,0,0,0,36.0,0,17.0,0,13.0,0,23.0,0,0,0,44.0,0,108.0,503.0,0,0,0,0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,19.0,0,0,45.0,0,0,0,68.0,0,263.0,0,0,0,0,0,0,0,0,0,28.0,14.0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,12.0,15.0,0,9.0,0,0,0,0,10.0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,24.0,0,44.0,0,0,0,0,0,9.0,0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,0,0,0,3.0,0,35.0,0,0,673.0,0,13.0,0,0,22.0,0,0,0,0,0,0,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1993,14.0,25.0,0,0,23.0,0,20.0,0,164.0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,7.0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,10.0,0,0,0,42.0,0,86.0,510.0,0,0,0,0,155.0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,6.0,12.0,0,16.0,0,20.0,21.0,0,0,0,42.0,0,13.0,7.0,0,0,0,0,14.0,0,0,0,0,31.0,0,0,22.0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,0,0,0,195.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,33.0,0,0,7.0,0,0,0,0,759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,26.0,0,18.0,0,0,0
4,1993,0,50.0,0,0,0,0,0,0,0,40.0,0,0,20.0,0,0,0,0,0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,34.0,0,0,0,0,30.0,0,0,0,0,0,0,0,0,0,19.0,12.0,0,0,20.0,0,32.0,0,0,0,52.0,0,65.0,405.0,0,0,0,0,170.0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,28.0,5.0,23.0,0,16.0,0,9.0,8.0,9.0,0,0,120.0,0,72.0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,0,39.0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,44.0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,0,0,40.0,0,0,0,0,0,0,0,247.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,10.0,0,0,0,0,0,0,0,1408.0,0,22.0,0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0,9.0,0,0,0,0,16.0,0,0,0
5,1993,12.0,20.0,0,0,100.0,0,0,0,0,0,0,0,164.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,68.0,0,0,0,0,7.0,0,0,0,0,10.0,12.0,105.0,0,0,0,0,0,0,0,54.0,8.0,73.0,253.0,0,0,0,0,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,38.0,0,72.0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,10.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,28.0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833.0,0,0,0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,14.0,14.0,0,0,0
6,1993,0,73.0,0,0,69.0,0,12.0,0,0,12.0,0,13.0,13.0,0,0,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,0,0,17.0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,27.0,0,0,0,0,0,16.0,29.0,244.0,242.0,0,0,0,0,235.0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,36.0,0,48.0,30.0,0,0,0,29.0,0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,16.0,15.0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,0,0,22.0,0,0,0,0,10.0,0,0,0,0,0,12.0,0,295.0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,27.0,0,0,0,0,0,30.0,0,0,0,0,1106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,0,6.0,0,5.0,0,0,0,0,0,0,0,0
7,1993,0,21.0,27.0,0,102.0,0,0,0,35.0,10.0,0,77.0,13.0,0,0,0,0,0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,5.0,0,0,0,0,33.0,8.0,0,0,0,0,0,0,0,0,0,32.0,22.0,0,0,0,10.0,0,0,0,26.0,29.0,86.0,168.0,0,0,0,0,541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0,0,0,21.0,0,46.0,44.0,0,0,0,161.0,0,134.0,0,0,0,0,0,18.0,0,0,0,0,41.0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,8.0,22.0,27.0,0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,5.0,11.0,0,0,0,0,0,0,0,0,0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,36.0,0,0,32.0,0,0,0,0,572.0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,33.0,0,9.0,85.0,0,0,0,0,0,0,0
8,1993,10.0,0,0,0,42.0,0,0,0,0,12.0,0,14.0,16.0,0,0,0,5.0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,10.0,0,0,9.0,0,0,0,0,0,0,36.0,0,0,0,0,0,0,0,0,0,37.0,0,0,0,4.0,0,441.0,0,0,0,48.0,0,129.0,354.0,0,0,0,0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.0,0,25.0,0,8.0,42.0,0,0,0,103.0,0,119.0,0,0,0,0,0,0,0,0,0,0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,18.0,0,0,14.0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,19.0,0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,44.0,0,0,0,22.0,0,7.0,0,22.0,0,0,797.0,0,40.0,0,0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,83.0,0,0,23.0,7.0,0,0,0,0,0,0
